Domain,Title,arXiv_ID
Physics,Demonstration of quantum supremacy using random circuit sampling,1910.11333
Physics,Experimental Realization of Quantum Teleportation,quant-ph
Physics,Bell's inequalities,quant-ph
Physics,Loop Quantum Gravity,gr-qc
Physics,M-Theory as a Matrix Model: A Conjecture,hep-th
Physics,String Theory and M-Theory,hep-th
Physics,Topological Insulators and Superconductors,1008.2026
Physics,Colloquium: Topological insulators,1002.3895
Physics,The Quantum Spin Hall Effect and Topological Phase Transition in HgTe Quantum Wells,cond-mat
Physics,Observation of the quantum spin Hall effect,0705.1524
